check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
2,2.2145,space,12.6365,1,13.4024,2.994668007,2.5015,0,0,0,3,1,stim/p_schwa_g.wav,558aab19fdf99b65685f0142,001,2022-03-29_19h53.08.428,exp_mono_eng,2021.2.3,MacIntel,59.76929054,,,,,,,,,,,
,,,,4,4.7735,4.029336166,13.4887,0,1,1,4,1,stim/fof_g.wav,558aab19fdf99b65685f0142,001,2022-03-29_19h53.08.428,exp_mono_eng,2021.2.3,MacIntel,59.76929054,,,,,,,,,,,
,,,,1,5.1315,2.111113358,1.168,0,2,2,7,1,stim/f_schwa_g.wav,558aab19fdf99b65685f0142,001,2022-03-29_19h53.08.428,exp_mono_eng,2021.2.3,MacIntel,59.76929054,,,,,,,,,,,
,,,,4,9.5879,1.978222656,1.0899,0,3,3,6,1,stim/feuf_g.wav,558aab19fdf99b65685f0142,001,2022-03-29_19h53.08.428,exp_mono_eng,2021.2.3,MacIntel,59.76929054,,,,,,,,,,,
,,,,3,5.3068,1.46328125,1.1479,0,4,4,1,1,stim/pief_g.wav,558aab19fdf99b65685f0142,001,2022-03-29_19h53.08.428,exp_mono_eng,2021.2.3,MacIntel,59.76929054,,,,,,,,,,,
,,,,3,3.5187,3.328144455,1.4627,0,5,5,5,1,stim/fief_g.wav,558aab19fdf99b65685f0142,001,2022-03-29_19h53.08.428,exp_mono_eng,2021.2.3,MacIntel,59.76929054,,,,,,,,,,,
,,,,4,7.0966,2.693828201,1.6725,0,6,6,2,1,stim/peuf_g.wav,558aab19fdf99b65685f0142,001,2022-03-29_19h53.08.428,exp_mono_eng,2021.2.3,MacIntel,59.76929054,,,,,,,,,,,
,,,,2,4.2004,2.155371094,2.5172,0,7,7,0,1,stim/pof_g.wav,558aab19fdf99b65685f0142,001,2022-03-29_19h53.08.428,exp_mono_eng,2021.2.3,MacIntel,59.76929054,,,,,,,,,,,
,,,,,,,,,,,,,stim/pif_f.wav,558aab19fdf99b65685f0142,001,2022-03-29_19h53.08.428,exp_mono_eng,2021.2.3,MacIntel,59.76929054,space,2.2199,3,3.8567,2.524414063,1.9616,0,0,0,1,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,558aab19fdf99b65685f0142,001,2022-03-29_19h53.08.428,exp_mono_eng,2021.2.3,MacIntel,59.76929054,,,1,6.5255,1.94724617,0.9188,0,1,1,3,1
,,,,,,,,,,,,,stim/fif_f.wav,558aab19fdf99b65685f0142,001,2022-03-29_19h53.08.428,exp_mono_eng,2021.2.3,MacIntel,59.76929054,,,3,2.8107,3.762402344,1.4741,0,2,2,5,1
,,,,,,,,,,,,,stim/fof_f.wav,558aab19fdf99b65685f0142,001,2022-03-29_19h53.08.428,exp_mono_eng,2021.2.3,MacIntel,59.76929054,,,4,7.7464,2.058749962,0.9085,0,3,3,4,1
,,,,,,,,,,,,,stim/feuf_f.wav,558aab19fdf99b65685f0142,001,2022-03-29_19h53.08.428,exp_mono_eng,2021.2.3,MacIntel,59.76929054,,,4,8.4834,2.2578125,1.8893,0,4,4,6,1
,,,,,,,,,,,,,stim/pof_f.wav,558aab19fdf99b65685f0142,001,2022-03-29_19h53.08.428,exp_mono_eng,2021.2.3,MacIntel,59.76929054,,,2,5.4911,1.596992302,2.2049,0,5,5,0,1
,,,,,,,,,,,,,stim/peuf_f.wav,558aab19fdf99b65685f0142,001,2022-03-29_19h53.08.428,exp_mono_eng,2021.2.3,MacIntel,59.76929054,,,4,6.0063,2.132343864,1.113,0,6,6,2,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,558aab19fdf99b65685f0142,001,2022-03-29_19h53.08.428,exp_mono_eng,2021.2.3,MacIntel,59.76929054,,,1,7.5674,2.001640701,1.3376,0,7,7,7,1
