check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
2,3.9209,space,15.3969,4,16.567,4.486035156,4.8525,0,0,0,4,1,stim/fof_g.wav,603652c94560a2c97b99a5c5,001,2022-03-29_19h16.15.406,exp_mono_eng,2021.2.3,MacIntel,60.14675809,,,,,,,,,,,
,,,,2,11.1632,3.989589844,1.5176,0,1,1,6,1,stim/feuf_g.wav,603652c94560a2c97b99a5c5,001,2022-03-29_19h16.15.406,exp_mono_eng,2021.2.3,MacIntel,60.14675809,,,,,,,,,,,
,,,,4,7.2675,3.6990625,1.5951,0,2,2,2,1,stim/peuf_g.wav,603652c94560a2c97b99a5c5,001,2022-03-29_19h16.15.406,exp_mono_eng,2021.2.3,MacIntel,60.14675809,,,,,,,,,,,
,,,,3,2.7274,3.7765625,1.4516,0,3,3,5,1,stim/fief_g.wav,603652c94560a2c97b99a5c5,001,2022-03-29_19h16.15.406,exp_mono_eng,2021.2.3,MacIntel,60.14675809,,,,,,,,,,,
,,,,2,2.7775,4.390644531,1.6072,0,4,4,7,1,stim/f_schwa_g.wav,603652c94560a2c97b99a5c5,001,2022-03-29_19h16.15.406,exp_mono_eng,2021.2.3,MacIntel,60.14675809,,,,,,,,,,,
,,,,1,4.2782,4.487089844,1.1071,0,5,5,3,1,stim/p_schwa_g.wav,603652c94560a2c97b99a5c5,001,2022-03-29_19h16.15.406,exp_mono_eng,2021.2.3,MacIntel,60.14675809,,,,,,,,,,,
,,,,2,3.3095,4.464550781,1.6606,0,6,6,0,1,stim/pof_g.wav,603652c94560a2c97b99a5c5,001,2022-03-29_19h16.15.406,exp_mono_eng,2021.2.3,MacIntel,60.14675809,,,,,,,,,,,
,,,,3,3.0435,3.947871094,1.5663,0,7,7,1,1,stim/pief_g.wav,603652c94560a2c97b99a5c5,001,2022-03-29_19h16.15.406,exp_mono_eng,2021.2.3,MacIntel,60.14675809,,,,,,,,,,,
,,,,,,,,,,,,,stim/pif_f.wav,603652c94560a2c97b99a5c5,001,2022-03-29_19h16.15.406,exp_mono_eng,2021.2.3,MacIntel,60.14675809,space,3.2187,3,6.8193,3.684824219,1.1486,0,0,0,1,1
,,,,,,,,,,,,,stim/fif_f.wav,603652c94560a2c97b99a5c5,001,2022-03-29_19h16.15.406,exp_mono_eng,2021.2.3,MacIntel,60.14675809,,,3,2.5445,3.935195312,1.3681,0,1,1,5,1
,,,,,,,,,,,,,stim/pof_f.wav,603652c94560a2c97b99a5c5,001,2022-03-29_19h16.15.406,exp_mono_eng,2021.2.3,MacIntel,60.14675809,,,1,5.205,3.973964844,1.1173,0,2,2,0,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,603652c94560a2c97b99a5c5,001,2022-03-29_19h16.15.406,exp_mono_eng,2021.2.3,MacIntel,60.14675809,,,2,5.1064,3.645859375,1.1296,0,3,3,7,1
,,,,,,,,,,,,,stim/peuf_f.wav,603652c94560a2c97b99a5c5,001,2022-03-29_19h16.15.406,exp_mono_eng,2021.2.3,MacIntel,60.14675809,,,2,5.4544,3.994785156,1.2299,0,4,4,2,1
,,,,,,,,,,,,,stim/feuf_f.wav,603652c94560a2c97b99a5c5,001,2022-03-29_19h16.15.406,exp_mono_eng,2021.2.3,MacIntel,60.14675809,,,2,2.9284,3.957128906,0.7572,0,5,5,6,1
,,,,,,,,,,,,,stim/fof_f.wav,603652c94560a2c97b99a5c5,001,2022-03-29_19h16.15.406,exp_mono_eng,2021.2.3,MacIntel,60.14675809,,,1,2.3477,4.037285156,0.7303,0,6,6,4,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,603652c94560a2c97b99a5c5,001,2022-03-29_19h16.15.406,exp_mono_eng,2021.2.3,MacIntel,60.14675809,,,2,5.2384,3.063535156,0.6465,0,7,7,3,1
