check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
2,2.0182,space,13.5193,2,8.4471,3.018719889,4.9407,0,0,0,7,1,stim/f_schwa_g.wav,5db37bb9da032c000f9e04fa,001,2022-03-29_19h37.31.446,exp_mono_eng,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,
,,,,1,6.9876,4.011156684,4.8737,0,1,1,3,1,stim/p_schwa_g.wav,5db37bb9da032c000f9e04fa,001,2022-03-29_19h37.31.446,exp_mono_eng,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,
,,,,3,5.0458,4.007469076,1.1174,0,2,2,5,1,stim/fief_g.wav,5db37bb9da032c000f9e04fa,001,2022-03-29_19h37.31.446,exp_mono_eng,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,
,,,,4,4.6793,2.025992025,0.9474,0,3,3,2,1,stim/peuf_g.wav,5db37bb9da032c000f9e04fa,001,2022-03-29_19h37.31.446,exp_mono_eng,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,
,,,,4,5.5708,3.008349881,0.9501,0,4,4,0,1,stim/pof_g.wav,5db37bb9da032c000f9e04fa,001,2022-03-29_19h37.31.446,exp_mono_eng,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,
,,,,3,4.03,4.033896484,1.963,0,5,5,1,1,stim/pief_g.wav,5db37bb9da032c000f9e04fa,001,2022-03-29_19h37.31.446,exp_mono_eng,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,
,,,,4,3.5329,4.029448785,1.1192,0,6,6,6,1,stim/feuf_g.wav,5db37bb9da032c000f9e04fa,001,2022-03-29_19h37.31.446,exp_mono_eng,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,
,,,,4,3.7607,5,1.3167,0,7,7,4,1,stim/fof_g.wav,5db37bb9da032c000f9e04fa,001,2022-03-29_19h37.31.446,exp_mono_eng,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,
,,,,,,,,,,,,,stim/fof_f.wav,5db37bb9da032c000f9e04fa,001,2022-03-29_19h37.31.446,exp_mono_eng,2021.2.3,MacIntel,59.84082341,space,5.7351,4,3.0635,2.987427843,0.8662,0,0,0,4,1
,,,,,,,,,,,,,stim/pif_f.wav,5db37bb9da032c000f9e04fa,001,2022-03-29_19h37.31.446,exp_mono_eng,2021.2.3,MacIntel,59.84082341,,,3,3.3265,4.001620822,1.3982,0,1,1,1,1
,,,,,,,,,,,,,stim/peuf_f.wav,5db37bb9da032c000f9e04fa,001,2022-03-29_19h37.31.446,exp_mono_eng,2021.2.3,MacIntel,59.84082341,,,4,4.0508,2.986083713,1.9524,0,2,2,2,1
,,,,,,,,,,,,,stim/fif_f.wav,5db37bb9da032c000f9e04fa,001,2022-03-29_19h37.31.446,exp_mono_eng,2021.2.3,MacIntel,59.84082341,,,2,6.4044,1.994510905,0.9545,0,3,3,5,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,5db37bb9da032c000f9e04fa,001,2022-03-29_19h37.31.446,exp_mono_eng,2021.2.3,MacIntel,59.84082341,,,1,4.0942,2.994157444,0.7503,0,4,4,3,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,5db37bb9da032c000f9e04fa,001,2022-03-29_19h37.31.446,exp_mono_eng,2021.2.3,MacIntel,59.84082341,,,1,2.659,2.011002604,0.8835,0,5,5,7,1
,,,,,,,,,,,,,stim/pof_f.wav,5db37bb9da032c000f9e04fa,001,2022-03-29_19h37.31.446,exp_mono_eng,2021.2.3,MacIntel,59.84082341,,,4,4.8965,3.010899523,0.7145,0,6,6,0,1
,,,,,,,,,,,,,stim/feuf_f.wav,5db37bb9da032c000f9e04fa,001,2022-03-29_19h37.31.446,exp_mono_eng,2021.2.3,MacIntel,59.84082341,,,2,5.3486,2.013941786,1.0983,0,7,7,6,1
