key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim1,stim2,distance,isCorrect
space,9.781,2,19.276,2.786666667,6.12,0,0,0,3,1,stim/fof_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,7,11.45,4.855238095,4.555,0,1,1,6,1,stim/piep_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,4,18.06,1.251428571,1.69,0,2,2,4,1,stim/p_schwa_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,1,13.285,3.921904762,1.503,0,3,3,1,1,stim/faf_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,7,14.272,3.102857143,1.337,0,4,4,0,1,stim/f_schwa_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,7,5.518,4.988571429,1.222,0,5,5,2,1,stim/fif_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,4,11.161,2.047619048,1.288,0,6,6,7,1,stim/pof_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,2,12.584,3.163809524,1.476,0,7,7,5,1,stim/paf_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,2,5.652,4.798095238,1.356,1,0,8,3,1,stim/fof_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,7,3.902,4.859047619,1.755,1,1,9,2,1,stim/fif_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,6,14.884,3.106666667,1.254,1,2,10,0,1,stim/f_schwa_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,6,6.866,4.135238095,1.006,1,3,11,4,1,stim/p_schwa_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,3,6.539,4.95047619,1.469,1,4,12,6,1,stim/piep_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,2,11.532,2.958095238,1.155,1,5,13,5,1,stim/paf_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,2,8.686,4.752380952,1.269,1,6,14,7,1,stim/pof_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,2,10.63,4.12,0.855,1,7,15,1,1,stim/faf_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,5,12.452,4.207619048,0.955,2,0,16,7,1,stim/pof_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,5,5.068,4.961904762,3.189,2,1,17,3,1,stim/fof_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,6,7.428,4.912380952,1.188,2,2,18,0,1,stim/f_schwa_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,2,5.608,4.942857143,0.97,2,3,19,5,1,stim/paf_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,1,7.767,4.032380952,1.723,2,4,20,1,1,stim/faf_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,3,2.883,4.782857143,1.022,2,5,21,2,1,stim/fif_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,4,5.542,4.881904762,1.236,2,6,22,4,1,stim/p_schwa_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,3,8.784,4.900952381,1.171,2,7,23,6,1,stim/piep_g.wav,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,,,,,,,,,,,,
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,1,1,2.115,0,0,0,39,1,stim/Step_6.wav,stim/Step_5.wav,1,1
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,0,0,1.767,0,1,1,36,1,stim/Step_6.wav,stim/Step_2.wav,4,1
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,1,1,1.272,0,2,2,4,1,stim/Step_1.wav,stim/Step_5.wav,-4,1
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,1,1,1.17,0,3,3,35,1,stim/Step_6.wav,stim/Step_1.wav,5,1
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,1,1,1.75,0,4,4,28,1,stim/Step_5.wav,stim/Step_1.wav,4,1
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,1,1,2.02,0,5,5,3,1,stim/Step_1.wav,stim/Step_4.wav,-3,1
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,0,1,4.149,0,6,6,0,1,stim/Step_1.wav,stim/Step_1.wav,0,0
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,0,0,1.572,0,7,7,13,1,stim/Step_2.wav,stim/Step_7.wav,-5,1
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,1,0,1.259,0,8,8,24,1,stim/Step_4.wav,stim/Step_4.wav,0,0
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,1,1,1.061,0,9,9,14,1,stim/Step_3.wav,stim/Step_1.wav,2,1
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,0,0,1.374,0,10,10,45,1,stim/Step_7.wav,stim/Step_4.wav,3,1
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,1,1,1.449,0,11,11,38,1,stim/Step_6.wav,stim/Step_4.wav,2,1
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,0,0,1.171,0,12,12,20,1,stim/Step_3.wav,stim/Step_7.wav,-4,1
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,1,1,1.517,0,13,13,21,1,stim/Step_4.wav,stim/Step_1.wav,3,1
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,1,1,1.198,0,14,14,31,1,stim/Step_5.wav,stim/Step_4.wav,1,1
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,0,0,1.018,0,15,15,37,1,stim/Step_6.wav,stim/Step_3.wav,3,1
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,1,1,1.254,0,16,16,17,1,stim/Step_3.wav,stim/Step_4.wav,-1,1
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,1,0,1.307,0,17,17,8,1,stim/Step_2.wav,stim/Step_2.wav,0,0
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,0,1,1.286,0,18,18,40,1,stim/Step_6.wav,stim/Step_6.wav,0,0
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,1,1,1.188,0,19,19,34,1,stim/Step_5.wav,stim/Step_7.wav,-2,1
,,,,,,,,,,,,60c24c8ec01a8596ba5c8b85,001,2022-03-09_12h08.20.393,vct_new,2021.2.3,MacIntel,12.65822785,1,1,1.084,0,20,20,22,1,stim/Step_4.wav,stim/Step_2.wav,2,1
