key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim1,stim2,distance,isCorrect
space,3.4819,2,12.723,2.987743056,10.6267,0,0,0,1,1,stim/faf_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,2,13.8123,3.02671875,2.2289,0,1,1,3,1,stim/fof_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,3,4.6173,3.999114583,2.3254,0,2,2,6,1,stim/piep_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,3,3.0687,4.002309028,1.5257,0,3,3,2,1,stim/fif_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,1,5.5519,2.973055556,2.2283,0,4,4,0,1,stim/f_schwa_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,2,7.7064,4.108524306,1.7498,0,5,5,4,1,stim/p_schwa_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,1,7.4057,1.993368056,2.0965,0,6,6,5,1,stim/paf_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,2,2.856,3.95046875,1.4146,0,7,7,7,1,stim/pof_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,2,3.8021,3.938420139,1.4271,1,0,8,4,1,stim/p_schwa_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,1,3.8344,2.080190972,1.3367,1,1,9,5,1,stim/paf_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,1,6.4535,4.038229167,2.0588,1,2,10,0,1,stim/f_schwa_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,2,3.387,3.978368056,1.7363,1,3,11,3,1,stim/fof_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,1,2.8495,3.957083333,1.1925,1,4,12,1,1,stim/faf_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,3,2.3094,4.062274306,1.5641,1,5,13,6,1,stim/piep_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,2,2.5573,2.971579861,1.1797,1,6,14,7,1,stim/pof_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,3,1.8324,4.004045139,1.3928,1,7,15,2,1,stim/fif_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,1,2.1262,3.030972222,1.3914,2,0,16,0,1,stim/f_schwa_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,2,1.9099,3.042100694,0.7445,2,1,17,1,1,stim/faf_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,2,1.8936,4.021163194,1.4453,2,2,18,5,1,stim/paf_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,3,1.9377,3.994774306,1.5832,2,3,19,6,1,stim/piep_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,5,10.8421,2.023802083,1.8458,2,4,20,4,1,stim/p_schwa_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,2,5.2453,2.044079861,1.0258,2,5,21,7,1,stim/pof_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,3,2.1131,3.98953125,1.8662,2,6,22,2,1,stim/fif_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,2,1.7758,3.949965278,0.7938,2,7,23,3,1,stim/fof_g.wav,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
,,,,,,,,,,,,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,1,1,1.6848,0,0,0,18,1,stim/Step_3.wav,stim/Step_5.wav,-2,1
,,,,,,,,,,,,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,1,1,1.488,0,1,1,15,1,stim/Step_3.wav,stim/Step_2.wav,1,1
,,,,,,,,,,,,,001,2022-03-09_13h02.01.128,vct_new,2021.2.3,MacIntel,59.99880002,0,0,1.0543,0,2,2,36,1,stim/Step_6.wav,stim/Step_2.wav,4,1
