key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
1,3.0085,space,24.7812,7,13.4362,3.940869412,11.4115,0,0,0,1,1,stim/pief_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,2,8.3755,2.002038845,5.7334,0,1,1,3,1,stim/p_schwa_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,3,4.2419,4.998817817,1.5106,0,2,2,5,1,stim/fief_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,2,8.0606,4.011135254,4.1687,0,3,3,7,1,stim/f_schwa_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,6,7.2206,4.003538954,3.6211,0,4,4,4,1,stim/fof_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,4,8.4665,2.005754937,4.0478,0,5,5,2,1,stim/peuf_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,4,12.5506,2.03046346,1.8135,0,6,6,6,1,stim/feuf_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,5,9.2682,2.97282959,2.186,0,7,7,0,1,stim/pof_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,5,4.5047,2.032356771,1.1146,1,0,8,4,1,stim/fof_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,1,8.039,3.960401747,1.346,1,1,9,3,1,stim/p_schwa_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,7,9.5866,4.02203559,1.2634,1,2,10,1,1,stim/pief_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,2,4.2062,3.998957791,1.4328,1,3,11,7,1,stim/f_schwa_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,6,5.4688,4.032207031,1.3485,1,4,12,6,1,stim/feuf_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,6,8.21,4.032207031,0.6976,1,5,13,2,1,stim/peuf_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,3,3.9655,4.044846734,3.2288,1,6,14,5,1,stim/fief_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,4,7.1078,1.01864624,2.6033,1,7,15,0,1,stim/pof_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,1,4.8816,4.047449816,1.1477,2,0,16,3,1,stim/p_schwa_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,7,5.0517,4.019645725,0.9972,2,1,17,1,1,stim/pief_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,2,5.6714,4.033370768,1.4507,2,2,18,4,1,stim/fof_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,2,9.4293,2.996503364,1.3652,2,3,19,0,1,stim/pof_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,7,5.1853,4.018127713,1.1153,2,4,20,5,1,stim/fief_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,1,3.4729,4.031797418,3.8017,2,5,21,7,1,stim/f_schwa_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,4,8.6871,4.031797418,0.6237,2,6,22,2,1,stim/peuf_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,4,2.4967,3.038347982,1.0434,2,7,23,6,1,stim/feuf_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,4,7.4483,3.954347873,1.615,3,0,24,6,1,stim/feuf_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,7,6.5876,3.954347873,0.6322,3,1,25,5,1,stim/fief_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,5,11.1861,2.008169352,2.5045,3,2,26,4,1,stim/fof_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,3,6.6683,3.013882921,2.3193,3,3,27,1,1,stim/pief_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,6,4.0185,4.023977593,1.5877,3,4,28,2,1,stim/peuf_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,2,6.3415,1.988296034,1.0706,3,5,29,3,1,stim/p_schwa_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,5,8.1065,3.97834337,1.46,3,6,30,0,1,stim/pof_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,1,3.0824,4.97571072,3.1383,3,7,31,7,1,stim/f_schwa_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,1,6.3356,4.97571072,0.7466,4,0,32,3,1,stim/p_schwa_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,5,9.3003,3.055681424,1.9691,4,1,33,0,1,stim/pof_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,5,4.2787,4.023529188,1.5986,4,2,34,4,1,stim/fof_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,3,8.0919,2.975945638,1.4659,4,3,35,5,1,stim/fief_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,7,4.0158,2.994236382,1.1322,4,4,36,1,1,stim/pief_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,4,4.3028,2.039798448,1.0017,4,5,37,2,1,stim/peuf_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,6,4.2239,2.984549425,1.2332,4,6,38,6,1,stim/feuf_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,2,4.524,1.998963623,1.0141,4,7,39,7,1,stim/f_schwa_g.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,
,,,,,,,,,,,,,stim/fof_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,space,5.0964,2,4.6688,2.962380371,1.5507,0,0,0,4,1,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,1,9.6912,3.036706,1.4336,0,1,1,7,1,,
,,,,,,,,,,,,,stim/p_schwa_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,1,4.1877,3.999282769,1.1856,0,2,2,3,1,,
,,,,,,,,,,,,,stim/fif_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,7,4.8834,4.970906033,3.0662,0,3,3,5,1,,
,,,,,,,,,,,,,stim/pof_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,1,6.4708,4.05577474,1.2631,0,4,4,0,1,,
,,,,,,,,,,,,,stim/feuf_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,4,4.486,4.002589518,1.5201,0,5,5,6,1,,
,,,,,,,,,,,,,stim/pif_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,3,4.4769,4.00431939,1.7024,0,6,6,1,1,,
,,,,,,,,,,,,,stim/peuf_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,6,4.9654,4.00431939,0.5162,0,7,7,2,1,,
,,,,,,,,,,,,,stim/p_schwa_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,1,5.9728,2.958854167,1.6818,1,0,8,3,1,,
,,,,,,,,,,,,,stim/fof_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,1,4.5986,3.932805447,1.4528,1,1,9,4,1,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,1,7.0458,3.928624403,0.5826,1,2,10,7,1,,
,,,,,,,,,,,,,stim/pif_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,3,3.9328,4.971976997,1.4689,1,3,11,1,1,,
,,,,,,,,,,,,,stim/feuf_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,6,3.012,4.98929362,4.2665,1,4,12,6,1,,
,,,,,,,,,,,,,stim/peuf_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,6,4.1069,4.98929362,0.4655,1,5,13,2,1,,
,,,,,,,,,,,,,stim/pof_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,1,4.582,3.989591743,2.0723,1,6,14,0,1,,
,,,,,,,,,,,,,stim/fif_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,7,3.2045,3.989591743,0.7162,1,7,15,5,1,,
,,,,,,,,,,,,,stim/feuf_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,4,2.6631,4.978298069,1.6485,2,0,16,6,1,,
,,,,,,,,,,,,,stim/pof_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,1,4.8645,3.019677463,1.2015,2,1,17,0,1,,
,,,,,,,,,,,,,stim/p_schwa_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,1,8.8843,1.014140625,2.4377,2,2,18,3,1,,
,,,,,,,,,,,,,stim/fif_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,3,3.3098,2.995957031,2.0996,2,3,19,5,1,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,1,5.8879,2.995957031,1.3854,2,4,20,7,1,,
,,,,,,,,,,,,,stim/peuf_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,6,3.9703,4.030719944,1.3079,2,5,21,2,1,,
,,,,,,,,,,,,,stim/pif_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,7,4.499,4.030719944,0.6836,2,6,22,1,1,,
,,,,,,,,,,,,,stim/fof_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,2,3.73,3.000934787,0.9131,2,7,23,4,1,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,2,5.2012,3.000934787,1.3169,3,0,24,7,1,,
,,,,,,,,,,,,,stim/fif_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,3,2.8497,3.000934787,0.5049,3,1,25,5,1,,
,,,,,,,,,,,,,stim/pof_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,1,7.8123,4.04556071,1.4506,3,2,26,0,1,,
,,,,,,,,,,,,,stim/p_schwa_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,1,3.5313,3.024629178,1.0874,3,3,27,3,1,,
,,,,,,,,,,,,,stim/feuf_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,4,3.4632,3.976991645,1.3146,3,4,28,6,1,,
,,,,,,,,,,,,,stim/peuf_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,3,2.552,3.976991645,1.4006,3,5,29,2,1,,
,,,,,,,,,,,,,stim/pif_f.wav,60fccf14ec98489192e54358,001,2022-03-24_16h23.24.372,task,2021.2.3,MacIntel,59.84082341,,,7,3.8154,3.976991645,0.6313,3,6,30,1,1,,
