check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
2,3.511,space,34.237,6,10.708,2.986394558,6.762,0,0,0,3,1,stim/p_schwa_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,6,4.328,4.455782313,2.392,0,1,1,6,1,stim/feuf_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,5,3.195,4.717006803,4.167,0,2,2,0,1,stim/pof_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,7,11.75,3.958277254,1.683,0,3,3,5,1,stim/fief_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,6,3.575,3.893674293,1.133,0,4,4,2,1,stim/peuf_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,5,3.165,3.845222073,1.211,0,5,5,7,1,stim/f_schwa_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,6,3.164,4.31359354,1.408,0,6,6,4,1,stim/fof_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,7,3.355,2.849259758,1.534,0,7,7,1,1,stim/pief_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,5,3.093,4.195154778,1.924,1,0,8,6,1,stim/feuf_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,5,3.455,3.484522207,2.258,1,1,9,0,1,stim/pof_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,7,8.22,1.944818304,3.432,1,2,10,1,1,stim/pief_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,6,3.453,3.985195155,1.501,1,3,11,2,1,stim/peuf_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,5,5.132,1.934051144,1.568,1,4,12,3,1,stim/p_schwa_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,5,3.814,3.66756393,1.415,1,5,13,4,1,stim/fof_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,7,2.168,4.690444145,1.478,1,6,14,5,1,stim/fief_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,6,5.294,1.901749664,1.225,1,7,15,7,1,stim/f_schwa_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,5,2.557,3.818304172,1.355,2,0,16,4,1,stim/fof_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,6,4.111,4.205921938,1.189,2,1,17,2,1,stim/peuf_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,7,1.967,4.593539704,1.4,2,2,18,5,1,stim/fief_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,7,3.636,2.467025572,1.484,2,3,19,1,1,stim/pief_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,5,5.717,1.605652759,1.417,2,4,20,7,1,stim/f_schwa_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,5,3.473,2.806191117,1.284,2,5,21,0,1,stim/pof_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
,,,,6,2.993,4.248990579,1.468,2,6,22,6,1,stim/feuf_g.wav,Les,001,2022-03-29_15h21.25,exp_mono_sp,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,
