check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
1,3.1406,space,29.6021,6,4.6117,3.000713704,4.5522,0,0,0,6,1,stim/feuf_g.wav,6148bf90e4a4620ca010c833,001,2022-03-29_14h14.45.875,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,7,6.2684,1.937319607,3.1125,0,1,1,1,1,stim/pief_g.wav,6148bf90e4a4620ca010c833,001,2022-03-29_14h14.45.875,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,5,5.3798,2.028925239,1.3991,0,2,2,0,1,stim/pof_g.wav,6148bf90e4a4620ca010c833,001,2022-03-29_14h14.45.875,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,7,9.0349,2.006801758,1.5378,0,3,3,4,1,stim/fof_g.wav,6148bf90e4a4620ca010c833,001,2022-03-29_14h14.45.875,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,6,3.2848,3.020157335,1.9671,0,4,4,2,1,stim/peuf_g.wav,6148bf90e4a4620ca010c833,001,2022-03-29_14h14.45.875,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,5,5.2015,1.991552327,1.9654,0,5,5,3,1,stim/p_schwa_g.wav,6148bf90e4a4620ca010c833,001,2022-03-29_14h14.45.875,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,7,3.1507,3.977167969,1.3598,0,6,6,7,1,stim/f_schwa_g.wav,6148bf90e4a4620ca010c833,001,2022-03-29_14h14.45.875,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,7,3.7179,4.02425944,1.3153,0,7,7,5,1,stim/fief_g.wav,6148bf90e4a4620ca010c833,001,2022-03-29_14h14.45.875,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,6,3.2377,3.020815972,1.2487,1,0,8,7,1,stim/f_schwa_g.wav,6148bf90e4a4620ca010c833,001,2022-03-29_14h14.45.875,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,7,4.0273,1.998197157,3.2206,1,1,9,1,1,stim/pief_g.wav,6148bf90e4a4620ca010c833,001,2022-03-29_14h14.45.875,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,7,2.1507,2.956237522,2.3136,1,2,10,5,1,stim/fief_g.wav,6148bf90e4a4620ca010c833,001,2022-03-29_14h14.45.875,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,5,2.374,1.949563802,2.2513,1,3,11,4,1,stim/fof_g.wav,6148bf90e4a4620ca010c833,001,2022-03-29_14h14.45.875,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,6,4.0344,2.008313938,1.3289,1,4,12,0,1,stim/pof_g.wav,6148bf90e4a4620ca010c833,001,2022-03-29_14h14.45.875,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,7,3.5359,3.970318468,1.3626,1,5,13,6,1,stim/feuf_g.wav,6148bf90e4a4620ca010c833,001,2022-03-29_14h14.45.875,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,5,2.8453,2.074479167,1.2409,1,6,14,2,1,stim/peuf_g.wav,6148bf90e4a4620ca010c833,001,2022-03-29_14h14.45.875,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,6,4.7269,2.953151584,1.1605,1,7,15,3,1,stim/p_schwa_g.wav,6148bf90e4a4620ca010c833,001,2022-03-29_14h14.45.875,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
