check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
1,3.559,space,7.819,5,13.77,1.115555556,6.344,0,0,0,4,1,stim/fof_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,7,2.397,3.982222222,4.143,0,1,1,5,1,stim/fief_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,6,5.82,1.973333333,2.776,0,2,2,3,1,stim/p_schwa_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,6,5.2,1.88,1.327,0,3,3,2,1,stim/peuf_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,7,2.603,2.968888889,1.761,0,4,4,6,1,stim/feuf_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,7,2.35,1.831111111,1.611,0,5,5,7,1,stim/f_schwa_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,7,4.918,1.035555556,1.328,0,6,6,1,1,stim/pief_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,5,4.22,1.248888889,1.278,0,7,7,0,1,stim/pof_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,7,2.986,1.271111111,1.927,1,0,8,6,1,stim/feuf_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,6,3.267,1.204444444,1.828,1,1,9,2,1,stim/peuf_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,7,2.315,4.031111111,0.894,1,2,10,5,1,stim/fief_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,7,2.905,3.133333333,1.527,1,3,11,1,1,stim/pief_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,7,3.335,1.337777778,2.377,1,4,12,7,1,stim/f_schwa_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,7,2.266,2.324444444,1.294,1,5,13,4,1,stim/fof_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,7,6.182,1.337777778,1.395,1,6,14,3,1,stim/p_schwa_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,6,3.283,1.773333333,1.128,1,7,15,0,1,stim/pof_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,7,2.274,2.035555556,1.341,2,0,16,4,1,stim/fof_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,6,2.989,1.92,0.743,2,1,17,0,1,stim/pof_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,5,3.218,2.062222222,0.827,2,2,18,2,1,stim/peuf_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,7,2.113,4.235555556,0.894,2,3,19,6,1,stim/feuf_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,7,3.299,4.013333333,1.194,2,4,20,3,1,stim/p_schwa_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,7,2.133,3.546666667,0.71,2,5,21,5,1,stim/fief_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,7,2.985,3.382222222,1.027,2,6,22,1,1,stim/pief_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,7,2.384,1.306666667,0.995,2,7,23,7,1,stim/f_schwa_g.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,
,,,,,,,,,,,,,stim/fif_f.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,space,2.75,7,2.826,2.973333333,0.961,0,0,0,5,1
,,,,,,,,,,,,,stim/peuf_f.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,6,3.964,2.906666667,1.109,0,1,1,2,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,7,3.199,3.493333333,0.912,0,2,2,7,1
,,,,,,,,,,,,,stim/pif_f.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,7,2.9,3.262222222,0.629,0,3,3,1,1
,,,,,,,,,,,,,stim/pof_f.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,6,2.649,2.137777778,1.144,0,4,4,0,1
,,,,,,,,,,,,,stim/fof_f.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,6,3.602,2.466666667,0.893,0,5,5,4,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,5,3.571,2.288888889,0.995,0,6,6,3,1
,,,,,,,,,,,,,stim/feuf_f.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,6,2.166,2.493333333,0.745,0,7,7,6,1
,,,,,,,,,,,,,stim/feuf_f.wav,5ffab69a57132749844b8020,001,2022-03-29_15h29.04.964,exp_mono_sp,2021.2.3,MacIntel,58.82352941,,,6,2.167,2.671111111,0.894,1,0,8,6,1
